U6	i:	2
U6	o:	4
U6	u:	1
U6	y:	4
U6	a~	1
U6	aI	1
U6	aU	5
U6	dZ	1
U6	OY	4
U6	tS	1
U6	ts	5
U6	a6	3
U6	E6	3
U6	i6	3
U6	I6	2
U6	U6	5
U6	u6	2
U6	o6	3
U6	Y6	4
U6	y6	4
U6	@6	4
U6	a:6	3
U6	E:6	4
U6	e:6	3
U6	i:6	5
U6	o:6	3
U6	u:6	3
U6	y:6	4
U6	2:6	2
u6	A	2
u6	C	5
u6	I	5
u6	E	3
u6	M	2
u6	N	5
u6	O	5
u6	Q	5
u6	S	2
u6	T	5
u6	U	4
u6	V	4
u6	Y	2
u6	Z	5
u6	a	1
u6	b	3
u6	d	5
u6	i	4
u6	e	2
u6	f	2
u6	g	3
u6	h	5
u6	j	4
u6	k	2
u6	l	3
u6	m	3
u6	n	3
u6	o	4
u6	p	5
u6	r	5
u6	s	1
u6	t	2
u6	u	4
u6	v	1
u6	x	1
u6	y	3
u6	z	1
u6	1	3
u6	2	4
u6	3	4
u6	6	1
u6	7	2
u6	8	2
u6	9	5
u6	O6	2
u6	66	3
u6	96	1
u6	2:	1
u6	@	1
u6	{	4
u6	}	3
u6	&	5
u6	?	2
u6	a:	4
u6	E:	2
u6	e:	5
u6	i:	4
u6	o:	3
u6	u:	2
u6	y:	4
u6	a~	5
u6	aI	2
u6	aU	3
u6	dZ	3
u6	OY	5
u6	tS	2
u6	ts	5
u6	a6	2
u6	E6	5
u6	i6	5
u6	I6	1
u6	U6	4
u6	u6	4
u6	o6	1
u6	Y6	4
u6	y6	5
u6	@6	2
u6	a:6	4
u6	E:6	4
u6	e:6	3
u6	i:6	4
u6	o:6	1
u6	u:6	2
u6	y:6	2
u6	2:6	3
o6	A	5
o6	C	3
o6	I	5
o6	E	4
o6	M	3
o6	N	3
o6	O	5
o6	Q	4
o6	S	4
o6	T	2
o6	U	4
o6	V	4
o6	Y	5
o6	Z	1
o6	a	5
o6	b	2
o6	d	4
o6	i	4
o6	e	5
o6	f	5
o6	g	1
o6	h	3
o6	j	4
o6	k	4
o6	l	2
o6	m	1
o6	n	5
o6	o	2
o6	p	5
o6	r	1
o6	s	5
o6	t	1
o6	u	2
o6	v	1
o6	x	1
o6	y	2
o6	z	1
o6	1	1
o6	2	2
o6	3	1
o6	6	1
o6	7	1
o6	8	3
o6	9	4
o6	O6	2
o6	66	2
o6	96	1
o6	2:	3
o6	@	3
o6	{	4
o6	}	2
o6	&	2
o6	?	2
o6	a:	5
o6	E:	4
o6	e:	1
o6	i:	2
o6	o:	3
o6	u:	4
o6	y:	5
o6	a~	2
o6	aI	2
o6	aU	1
o6	dZ	1
o6	OY	5
o6	tS	3
o6	ts	3
o6	a6	2
o6	E6	2
o6	i6	2
o6	I6	5
o6	U6	2
o6	u6	4
o6	o6	1
o6	Y6	3
o6	y6	3
o6	@6	5
o6	a:6	1
o6	E:6	4
o6	e:6	2
o6	i:6	4
o6	o:6	5
o6	u:6	2
o6	y:6	4
o6	2:6	1
Y6	A	1
Y6	C	3
Y6	I	2
Y6	E	4
Y6	M	3
Y6	N	4
Y6	O	5
Y6	Q	2
Y6	S	4
Y6	T	1
Y6	U	2
Y6	V	3
Y6	Y	3
Y6	Z	4
Y6	a	4
Y6	b	1
Y6	d	1
Y6	i	1
Y6	e	1
Y6	f	3
Y6	g	1
Y6	h	3
Y6	j	2
Y6	k	3
Y6	l	5
Y6	m	3
Y6	n	3
Y6	o	1
Y6	p	2
Y6	r	5
Y6	s	3
Y6	t	2
Y6	u	1
Y6	v	3
Y6	x	2
Y6	y	4
Y6	z	5
Y6	1	3
Y6	2	1
Y6	3	1
Y6	6	2
Y6	7	3
Y6	8	3
Y6	9	2
Y6	O6	1
Y6	66	1
Y6	96	1
Y6	2:	2
Y6	@	5
Y6	{	2
Y6	}	4
Y6	&	1
Y6	?	4
Y6	a:	3
Y6	E:	4
Y6	e:	3
Y6	i:	1
Y6	o:	3
Y6	u:	5
Y6	y:	5
Y6	a~	3
Y6	aI	4
Y6	aU	2
Y6	dZ	1
Y6	OY	4
Y6	tS	1
Y6	ts	4
Y6	a6	1
Y6	E6	3
Y6	i6	1
Y6	I6	3
Y6	U6	5
Y6	u6	4
Y6	o6	5
Y6	Y6	3
Y6	y6	5
Y6	@6	4
Y6	a:6	3
Y6	E:6	1
Y6	e:6	4
Y6	i:6	4
Y6	o:6	1
Y6	u:6	2
Y6	y:6	1
Y6	2:6	1
y6	A	3
y6	C	4
y6	I	4
y6	E	4
y6	M	2
y6	N	5
y6	O	1
y6	Q	4
y6	S	5
y6	T	2
y6	U	3
y6	V	4
y6	Y	5
y6	Z	5
y6	a	1
y6	b	2
y6	d	1
y6	i	2
y6	e	2
y6	f	5
y6	g	3
y6	h	1
y6	j	4
y6	k	5
y6	l	1
y6	m	4
y6	n	4
y6	o	4
y6	p	2
y6	r	1
y6	s	2
y6	t	3
y6	u	4
y6	v	3
y6	x	5
y6	y	4
y6	z	5
y6	1	2
y6	2	1
y6	3	2
y6	6	3
y6	7	1
y6	8	3
y6	9	2
y6	O6	4
y6	66	4
y6	96	5
y6	2:	2
y6	@	1
y6	{	5
y6	}	2
y6	&	3
y6	?	2
y6	a:	1
y6	E:	1
y6	e:	2
y6	i:	1
y6	o:	4
y6	u:	5
y6	y:	3
y6	a~	4
y6	aI	2
y6	aU	5
y6	dZ	3
y6	OY	1
y6	tS	4
y6	ts	5
y6	a6	5
y6	E6	2
y6	i6	5
y6	I6	5
y6	U6	4
y6	u6	4
y6	o6	3
y6	Y6	3
y6	y6	4
y6	@6	1
y6	a:6	4
y6	E:6	1
y6	e:6	2
y6	i:6	4
y6	o:6	3
y6	u:6	5
y6	y:6	4
y6	2:6	4
@6	A	3
@6	C	3
@6	I	4
@6	E	2
@6	M	5
@6	N	5
@6	O	2
@6	Q	4
@6	S	5
@6	T	5
@6	U	2
@6	V	1
@6	Y	1
@6	Z	3
@6	a	3
@6	b	4
@6	d	5
@6	i	1
@6	e	5
@6	f	1
@6	g	3
@6	h	2
@6	j	2
@6	k	5
@6	l	3
@6	m	3
@6	n	2
@6	o	3
@6	p	2
@6	r	4
@6	s	1
@6	t	4
@6	u	1
@6	v	2
@6	x	4
@6	y	2
@6	z	3
@6	1	1
@6	2	2
@6	3	5
@6	6	2
@6	7	5
@6	8	2
@6	9	4
@6	O6	1
@6	66	1
@6	96	3
@6	2:	1
@6	@	4
@6	{	3
@6	}	1
@6	&	3
@6	?	4
@6	a:	5
@6	E:	4
@6	e:	1
@6	i:	4
@6	o:	5
@6	u:	5
@6	y:	2
@6	a~	1
@6	aI	5
@6	aU	2
@6	dZ	1
@6	OY	5
@6	tS	2
@6	ts	4
@6	a6	1
@6	E6	4
@6	i6	1
@6	I6	2
@6	U6	5
@6	u6	4
@6	o6	2
@6	Y6	4
@6	y6	4
@6	@6	4
@6	a:6	3
@6	E:6	4
@6	e:6	1
@6	i:6	5
@6	o:6	3
@6	u:6	2
@6	y:6	5
@6	2:6	4
a:6	A	3
a:6	C	2
a:6	I	4
a:6	E	5
a:6	M	2
a:6	N	5
a:6	O	2
a:6	Q	3
a:6	S	3
a:6	T	3
a:6	U	4
a:6	V	1
a:6	Y	4
a:6	Z	3
a:6	a	5
a:6	b	3
a:6	d	5
a:6	i	1
a:6	e	1
a:6	f	4
a:6	g	3
a:6	h	5
a:6	j	1
a:6	k	5
a:6	l	1
a:6	m	3
a:6	n	5
a:6	o	5
a:6	p	5
a:6	r	3
a:6	s	1
a:6	t	1
a:6	u	4
a:6	v	5
a:6	x	4
a:6	y	1
a:6	z	1
a:6	1	1
a:6	2	2
a:6	3	1
a:6	6	4
a:6	7	3
a:6	8	2
a:6	9	4
a:6	O6	3
a:6	66	2
a:6	96	3
a:6	2:	5
a:6	@	5
a:6	{	5
a:6	}	3
a:6	&	3
a:6	?	2
a:6	a:	2
a:6	E:	5
a:6	e:	2
a:6	i:	4
a:6	o:	4
a:6	u:	5
a:6	y:	1
a:6	a~	4
a:6	aI	1
a:6	aU	4
a:6	dZ	5
a:6	OY	2
a:6	tS	2
a:6	ts	2
a:6	a6	3
a:6	E6	4
a:6	i6	1
a:6	I6	4
a:6	U6	4
a:6	u6	1
a:6	o6	2
a:6	Y6	1
a:6	y6	2
a:6	@6	2
a:6	a:6	5
a:6	E:6	5
a:6	e:6	2
a:6	i:6	1
a:6	o:6	5
a:6	u:6	2
a:6	y:6	3
a:6	2:6	2
E:6	A	1
E:6	C	3
E:6	I	5
E:6	E	3
E:6	M	5
E:6	N	1
E:6	O	1
E:6	Q	3
E:6	S	3
E:6	T	5
E:6	U	3
E:6	V	4
E:6	Y	2
E:6	Z	2
E:6	a	2
E:6	b	5
E:6	d	1
E:6	i	2
E:6	e	5
E:6	f	5
E:6	g	4
E:6	h	5
E:6	j	4
E:6	k	1
E:6	l	5
E:6	m	3
E:6	n	3
E:6	o	4
E:6	p	2
E:6	r	4
E:6	s	5
E:6	t	3
E:6	u	2
E:6	v	2
E:6	x	1
E:6	y	4
E:6	z	1
E:6	1	1
E:6	2	4
E:6	3	1
E:6	6	1
E:6	7	3
E:6	8	2
E:6	9	2
E:6	O6	1
E:6	66	5
E:6	96	4
E:6	2:	2
E:6	@	5
E:6	{	4
E:6	}	2
E:6	&	1
E:6	?	1
E:6	a:	2
E:6	E:	4
E:6	e:	5
E:6	i:	5
E:6	o:	2
E:6	u:	5
E:6	y:	1
E:6	a~	5
E:6	aI	2
E:6	aU	3
E:6	dZ	2
E:6	OY	2
E:6	tS	4
E:6	ts	4
E:6	a6	5
E:6	E6	2
E:6	i6	2
E:6	I6	3
E:6	U6	1
E:6	u6	1
E:6	o6	1
E:6	Y6	1
E:6	y6	3
E:6	@6	2
E:6	a:6	1
E:6	E:6	2
E:6	e:6	2
E:6	i:6	2
E:6	o:6	4
E:6	u:6	1
E:6	y:6	3
E:6	2:6	3
e:6	A	3
e:6	C	1
e:6	I	5
e:6	E	2
e:6	M	5
e:6	N	5
e:6	O	2
e:6	Q	5
e:6	S	3
e:6	T	3
e:6	U	3
e:6	V	1
e:6	Y	4
e:6	Z	1
e:6	a	2
e:6	b	5
e:6	d	4
e:6	i	3
e:6	e	4
e:6	f	5
e:6	g	5
e:6	h	4
e:6	j	1
e:6	k	1
e:6	l	4
e:6	m	2
e:6	n	1
e:6	o	1
e:6	p	4
e:6	r	2
e:6	s	2
e:6	t	4
e:6	u	2
e:6	v	1
e:6	x	2
e:6	y	2
e:6	z	2
e:6	1	5
e:6	2	3
e:6	3	4
e:6	6	5
e:6	7	5
e:6	8	2
e:6	9	3
e:6	O6	2
e:6	66	4
e:6	96	4
e:6	2:	2
e:6	@	3
e:6	{	3
e:6	}	1
e:6	&	1
e:6	?	1
e:6	a:	3
e:6	E:	4
e:6	e:	2
e:6	i:	3
e:6	o:	2
e:6	u:	1
e:6	y:	4
e:6	a~	5
e:6	aI	1
e:6	aU	4
e:6	dZ	4
e:6	OY	2
e:6	tS	5
e:6	ts	2
e:6	a6	1
e:6	E6	1
e:6	i6	3
e:6	I6	2
e:6	U6	2
e:6	u6	5
e:6	o6	2
e:6	Y6	3
e:6	y6	4
e:6	@6	3
e:6	a:6	1
e:6	E:6	2
e:6	e:6	1
e:6	i:6	3
e:6	o:6	2
e:6	u:6	1
e:6	y:6	4
e:6	2:6	4
i:6	A	1
i:6	C	2
i:6	I	2
i:6	E	3
i:6	M	3
i:6	N	4
i:6	O	2
i:6	Q	3
i:6	S	2
i:6	T	2
i:6	U	3
i:6	V	1
i:6	Y	4
i:6	Z	4
i:6	a	3
i:6	b	3
i:6	d	4
i:6	i	3
i:6	e	3
i:6	f	2
i:6	g	1
i:6	h	5
i:6	j	4
i:6	k	3
i:6	l	5
i:6	m	3
i:6	n	2
i:6	o	1
i:6	p	4
i:6	r	3
i:6	s	4
i:6	t	5
i:6	u	1
i:6	v	1
i:6	x	3
i:6	y	5
i:6	z	4
i:6	1	4
i:6	2	3
i:6	3	2
i:6	6	1
i:6	7	4
i:6	8	2
i:6	9	4
i:6	O6	1
i:6	66	3
i:6	96	1
i:6	2:	4
i:6	@	3
i:6	{	5
i:6	}	5
i:6	&	5
i:6	?	5
i:6	a:	3
i:6	E:	5
i:6	e:	4
i:6	i:	4
i:6	o:	5
i:6	u:	2
i:6	y:	2
i:6	a~	3
i:6	aI	1
i:6	aU	5
i:6	dZ	4
i:6	OY	1
i:6	tS	5
i:6	ts	4
i:6	a6	3
i:6	E6	3
i:6	i6	5
i:6	I6	2
i:6	U6	3
i:6	u6	2
i:6	o6	4
i:6	Y6	3
i:6	y6	5
i:6	@6	5
i:6	a:6	2
i:6	E:6	1
i:6	e:6	3
i:6	i:6	3
i:6	o:6	3
i:6	u:6	3
i:6	y:6	1
i:6	2:6	4
o:6	A	3
o:6	C	5
o:6	I	3
o:6	E	2
o:6	M	2
o:6	N	5
o:6	O	3
o:6	Q	4
o:6	S	5
o:6	T	5
o:6	U	3
o:6	V	4
o:6	Y	4
o:6	Z	3
o:6	a	1
o:6	b	4
o:6	d	4
o:6	i	3
o:6	e	1
o:6	f	2
o:6	g	5
o:6	h	5
o:6	j	1
o:6	k	4
o:6	l	2
o:6	m	2
o:6	n	3
o:6	o	2
o:6	p	5
o:6	r	3
o:6	s	3
o:6	t	4
o:6	u	1
o:6	v	4
o:6	x	3
o:6	y	4
o:6	z	2
o:6	1	3
o:6	2	2
o:6	3	2
o:6	6	5
o:6	7	2
o:6	8	3
o:6	9	2
o:6	O6	1
o:6	66	5
o:6	96	4
o:6	2:	4
o:6	@	3
o:6	{	3
o:6	}	2
o:6	&	4
o:6	?	4
o:6	a:	5
o:6	E:	3
o:6	e:	1
o:6	i:	5
o:6	o:	3
o:6	u:	3
o:6	y:	1
o:6	a~	5
o:6	aI	3
o:6	aU	4
o:6	dZ	3
o:6	OY	5
o:6	tS	3
o:6	ts	4
o:6	a6	3
o:6	E6	4
o:6	i6	3
o:6	I6	4
o:6	U6	3
o:6	u6	5
o:6	o6	4
o:6	Y6	5
o:6	y6	1
o:6	@6	3
o:6	a:6	4
o:6	E:6	3
o:6	e:6	1
o:6	i:6	1
o:6	o:6	1
o:6	u:6	4
o:6	y:6	5
o:6	2:6	5
u:6	A	3
u:6	C	5
u:6	I	2
u:6	E	1
u:6	M	3
u:6	N	4
u:6	O	3
u:6	Q	4
u:6	S	3
u:6	T	1
u:6	U	1
u:6	V	4
u:6	Y	5
u:6	Z	1
u:6	a	3
u:6	b	1
u:6	d	3
u:6	i	1
u:6	e	5
u:6	f	1
u:6	g	2
u:6	h	4
u:6	j	3
u:6	k	2
u:6	l	3
u:6	m	5
u:6	n	4
u:6	o	5
u:6	p	5
u:6	r	5
u:6	s	1
u:6	t	4
u:6	u	1
u:6	v	3
u:6	x	3
u:6	y	5
u:6	z	2
u:6	1	5
u:6	2	2
u:6	3	4
u:6	6	3
u:6	7	2
u:6	8	2
u:6	9	2
u:6	O6	1
u:6	66	5
u:6	96	4
u:6	2:	3
u:6	@	1
u:6	{	5
u:6	}	3
u:6	&	1
u:6	?	1
u:6	a:	3
u:6	E:	3
u:6	e:	1
u:6	i:	1
u:6	o:	2
u:6	u:	4
u:6	y:	5
u:6	a~	3
u:6	aI	5
u:6	aU	5
u:6	dZ	5
u:6	OY	5
u:6	tS	3
u:6	ts	5
u:6	a6	2
u:6	E6	5
u:6	i6	5
u:6	I6	3
u:6	U6	5
u:6	u6	3
u:6	o6	1
u:6	Y6	4
u:6	y6	3
u:6	@6	3
u:6	a:6	2
u:6	E:6	4
u:6	e:6	5
u:6	i:6	4
u:6	o:6	2
u:6	u:6	1
u:6	y:6	3
u:6	2:6	3
y:6	A	5
y:6	C	3
y:6	I	5
y:6	E	5
y:6	M	3
y:6	N	3
y:6	O	2
y:6	Q	3
y:6	S	2
y:6	T	5
y:6	U	5
y:6	V	1
y:6	Y	2
y:6	Z	3
y:6	a	5
y:6	b	2
y:6	d	3
y:6	i	2
y:6	e	1
y:6	f	1
y:6	g	5
y:6	h	2
y:6	j	3
y:6	k	1
y:6	l	4
y:6	m	2
y:6	n	3
y:6	o	2
y:6	p	2
y:6	r	1
y:6	s	1
y:6	t	3
y:6	u	4
y:6	v	3
y:6	x	1
y:6	y	5
y:6	z	5
y:6	1	2
y:6	2	2
y:6	3	4
y:6	6	2
y:6	7	5
y:6	8	1
y:6	9	1
y:6	O6	3
y:6	66	4
y:6	96	3
y:6	2:	4
y:6	@	5
y:6	{	3
y:6	}	4
y:6	&	3
y:6	?	1
y:6	a:	4
y:6	E:	3
y:6	e:	5
y:6	i:	2
y:6	o:	1
y:6	u:	3
y:6	y:	2
y:6	a~	2
y:6	aI	2
y:6	aU	5
y:6	dZ	4
y:6	OY	2
y:6	tS	5
y:6	ts	5
y:6	a6	3
y:6	E6	1
y:6	i6	1
y:6	I6	2
y:6	U6	2
y:6	u6	3
y:6	o6	3
y:6	Y6	1
y:6	y6	4
y:6	@6	5
y:6	a:6	3
y:6	E:6	5
y:6	e:6	2
y:6	i:6	1
y:6	o:6	2
y:6	u:6	2
y:6	y:6	5
y:6	2:6	2
2:6	A	4
2:6	C	4
2:6	I	2
2:6	E	3
2:6	M	5
2:6	N	5
2:6	O	3
2:6	Q	5
2:6	S	4
2:6	T	1
2:6	U	4
2:6	V	5
2:6	Y	2
2:6	Z	5
2:6	a	2
2:6	b	3
2:6	d	3
2:6	i	1
2:6	e	1
2:6	f	5
2:6	g	4
2:6	h	5
2:6	j	4
2:6	k	3
2:6	l	2
2:6	m	3
2:6	n	2
2:6	o	3
2:6	p	5
2:6	r	5
2:6	s	3
2:6	t	2
2:6	u	5
2:6	v	2
2:6	x	4
2:6	y	5
2:6	z	3
2:6	1	2
2:6	2	3
2:6	3	3
2:6	6	5
2:6	7	2
2:6	8	2
2:6	9	4
2:6	O6	2
2:6	66	2
2:6	96	1
2:6	2:	5
2:6	@	2
2:6	{	3
2:6	}	5
2:6	&	4
2:6	?	3
2:6	a:	5
2:6	E:	3
2:6	e:	3
2:6	i:	4
2:6	o:	5
2:6	u:	5
2:6	y:	4
2:6	a~	4
2:6	aI	3
2:6	aU	4
2:6	dZ	4
2:6	OY	3
2:6	tS	2
2:6	ts	4
2:6	a6	4
2:6	E6	5
2:6	i6	5
2:6	I6	1
2:6	U6	5
2:6	u6	4
2:6	o6	5
2:6	Y6	1
2:6	y6	1
2:6	@6	2
2:6	a:6	1
2:6	E:6	4
2:6	e:6	4
2:6	i:6	4
2:6	o:6	4
2:6	u:6	2
2:6	y:6	4
2:6	2:6	1
